user_id,query,dish_id,restaurant_id,user_pref_budget,user_pref_spice,clicked,ordered
7,vegan friendly dinner,105,27,250,mild,1,1
7,vegan friendly dinner,736,184,250,mild,1,1
7,vegan friendly dinner,409,103,250,mild,1,0
8,quick breakfast idea,611,153,350,mild,0,0
8,quick breakfast idea,465,117,350,mild,1,0
8,quick breakfast idea,585,147,350,mild,1,0
8,quick breakfast idea,630,158,350,mild,1,0
8,quick breakfast idea,256,64,350,mild,1,0
8,quick breakfast idea,767,192,350,mild,0,0
8,quick breakfast idea,350,88,350,mild,1,0
8,quick breakfast idea,414,104,350,mild,1,1
8,quick breakfast idea,380,95,350,mild,1,0
8,quick breakfast idea,448,112,350,mild,1,1
8,quick breakfast idea,378,95,350,mild,1,0
8,quick breakfast idea,620,155,350,mild,0,0
8,quick breakfast idea,587,147,350,mild,1,1
8,quick breakfast idea,742,186,350,mild,1,0
8,quick breakfast idea,415,104,350,mild,1,0
8,quick breakfast idea,291,73,350,mild,0,0
8,quick breakfast idea,239,60,350,mild,1,1
8,quick breakfast idea,154,39,350,mild,0,0
8,quick breakfast idea,45,12,350,mild,1,0
8,quick breakfast idea,461,116,350,mild,1,0
8,biryani under 300 rupees,314,79,350,mild,1,0
8,biryani under 300 rupees,285,72,350,mild,1,0
8,biryani under 300 rupees,597,150,350,mild,1,1
8,biryani under 300 rupees,775,194,350,mild,0,0
8,biryani under 300 rupees,692,173,350,mild,1,1
8,biryani under 300 rupees,507,127,350,mild,1,0
8,biryani under 300 rupees,791,198,350,mild,1,0
8,biryani under 300 rupees,432,108,350,mild,1,1
8,biryani under 300 rupees,733,184,350,mild,1,1
8,biryani under 300 rupees,735,184,350,mild,1,0
8,biryani under 300 rupees,217,55,350,mild,1,1
8,biryani under 300 rupees,737,185,350,mild,0,0
8,biryani under 300 rupees,609,153,350,mild,0,0
8,biryani under 300 rupees,232,58,350,mild,1,0
8,biryani under 300 rupees,130,33,350,mild,1,1
8,biryani under 300 rupees,351,88,350,mild,1,0
8,biryani under 300 rupees,26,7,350,mild,0,0
8,biryani under 300 rupees,689,173,350,mild,0,0
8,biryani under 300 rupees,234,59,350,mild,1,1
8,biryani under 300 rupees,253,64,350,mild,1,0
8,healthy light dinner option,103,26,350,mild,0,0
8,healthy light dinner option,517,130,350,mild,1,0
8,healthy light dinner option,259,65,350,mild,1,0
8,healthy light dinner option,288,72,350,mild,1,0
8,healthy light dinner option,262,66,350,mild,1,0
8,healthy light dinner option,226,57,350,mild,0,0
8,healthy light dinner option,463,116,350,mild,1,0
8,healthy light dinner option,126,32,350,mild,1,0
8,healthy light dinner option,617,155,350,mild,1,0
8,healthy light dinner option,467,117,350,mild,1,1
8,street food cravings,98,25,350,mild,1,0
8,street food cravings,542,136,350,mild,1,1
8,street food cravings,119,30,350,mild,1,0
8,street food cravings,93,24,350,mild,0,0
8,street food cravings,728,182,350,mild,0,0
8,street food cravings,351,88,350,mild,1,0
8,street food cravings,718,180,350,mild,1,1
8,street food cravings,17,5,350,mild,1,0
8,street food cravings,312,78,350,mild,1,1
8,street food cravings,175,44,350,mild,0,0
8,something spicy and cheap under 200,655,164,350,mild,1,0
8,something spicy and cheap under 200,248,62,350,mild,1,0
8,something spicy and cheap under 200,551,138,350,mild,0,0
8,something spicy and cheap under 200,103,26,350,mild,1,0
8,something spicy and cheap under 200,79,20,350,mild,1,0
8,something spicy and cheap under 200,181,46,350,mild,1,0
8,something spicy and cheap under 200,137,35,350,mild,1,1
8,something spicy and cheap under 200,470,118,350,mild,1,0
8,something spicy and cheap under 200,265,67,350,mild,1,0
8,something spicy and cheap under 200,473,119,350,mild,1,0
8,cheesy comfort food,462,116,350,mild,1,1
8,cheesy comfort food,591,148,350,mild,1,0
8,cheesy comfort food,789,198,350,mild,1,0
8,cheesy comfort food,16,4,350,mild,1,1
8,cheesy comfort food,435,109,350,mild,1,0
8,cheesy comfort food,323,81,350,mild,1,1
8,cheesy comfort food,404,101,350,mild,1,1
8,cheesy comfort food,108,27,350,mild,0,0
8,cheesy comfort food,552,138,350,mild,1,0
8,cheesy comfort food,330,83,350,mild,1,0
9,biryani under 300 rupees,413,104,250,very spicy,1,0
9,biryani under 300 rupees,247,62,250,very spicy,1,1
9,biryani under 300 rupees,637,160,250,very spicy,1,0
9,biryani under 300 rupees,309,78,250,very spicy,0,0
9,biryani under 300 rupees,453,114,250,very spicy,1,0
9,biryani under 300 rupees,779,195,250,very spicy,0,0
9,biryani under 300 rupees,350,88,250,very spicy,1,1
9,biryani under 300 rupees,268,67,250,very spicy,0,0
9,biryani under 300 rupees,30,8,250,very spicy,0,0
9,biryani under 300 rupees,729,183,250,very spicy,1,0
9,cheesy comfort food,656,164,250,very spicy,1,1
9,cheesy comfort food,676,169,250,very spicy,0,0
9,cheesy comfort food,465,117,250,very spicy,1,1
9,cheesy comfort food,449,113,250,very spicy,0,0
9,cheesy comfort food,269,68,250,very spicy,0,0
9,cheesy comfort food,307,77,250,very spicy,1,0
9,cheesy comfort food,389,98,250,very spicy,0,0
9,cheesy comfort food,763,191,250,very spicy,1,0
9,cheesy comfort food,522,131,250,very spicy,1,0
9,cheesy comfort food,674,169,250,very spicy,1,1
9,quick breakfast idea,655,164,250,very spicy,0,0
9,quick breakfast idea,765,192,250,very spicy,1,0
9,quick breakfast idea,380,95,250,very spicy,1,0
9,quick breakfast idea,404,101,250,very spicy,1,0
9,quick breakfast idea,288,72,250,very spicy,0,0
9,quick breakfast idea,169,43,250,very spicy,0,0
9,quick breakfast idea,11,3,250,very spicy,1,0
9,quick breakfast idea,633,159,250,very spicy,1,1
9,quick breakfast idea,680,170,250,very spicy,1,1
9,quick breakfast idea,729,183,250,very spicy,0,0
9,vegan friendly dinner,374,94,250,very spicy,1,1
9,vegan friendly dinner,734,184,250,very spicy,0,0
9,vegan friendly dinner,550,138,250,very spicy,0,0
9,vegan friendly dinner,391,98,250,very spicy,0,0
9,vegan friendly dinner,203,51,250,very spicy,1,0
9,vegan friendly dinner,438,110,250,very spicy,0,0
9,vegan friendly dinner,180,45,250,very spicy,1,0
9,vegan friendly dinner,251,63,250,very spicy,1,0
9,vegan friendly dinner,527,132,250,very spicy,0,0
9,vegan friendly dinner,725,182,250,very spicy,0,0
9,quick breakfast idea,755,189,250,very spicy,1,0
9,quick breakfast idea,654,164,250,very spicy,1,0
9,quick breakfast idea,571,143,250,very spicy,0,0
9,quick breakfast idea,324,81,250,very spicy,1,1
9,quick breakfast idea,160,40,250,very spicy,1,0
9,quick breakfast idea,220,55,250,very spicy,0,0
9,quick breakfast idea,332,83,250,very spicy,1,0
9,quick breakfast idea,392,98,250,very spicy,0,0
9,quick breakfast idea,169,43,250,very spicy,1,1
9,quick breakfast idea,448,112,250,very spicy,0,0
9,cheesy comfort food,208,52,250,very spicy,0,0
9,cheesy comfort food,591,148,250,very spicy,1,0
9,cheesy comfort food,202,51,250,very spicy,1,0
9,cheesy comfort food,375,94,250,very spicy,1,1
9,cheesy comfort food,579,145,250,very spicy,1,0
9,cheesy comfort food,108,27,250,very spicy,0,0
9,cheesy comfort food,568,142,250,very spicy,1,0
9,cheesy comfort food,80,20,250,very spicy,1,0
9,cheesy comfort food,457,115,250,very spicy,1,0
9,cheesy comfort food,155,39,250,very spicy,1,1
9,street food cravings,98,25,250,very spicy,1,1
9,street food cravings,689,173,250,very spicy,0,0
9,street food cravings,363,91,250,very spicy,1,0
9,street food cravings,185,47,250,very spicy,1,0
9,street food cravings,163,41,250,very spicy,0,0
9,street food cravings,57,15,250,very spicy,1,0
9,street food cravings,498,125,250,very spicy,0,0
9,street food cravings,548,137,250,very spicy,1,0
9,street food cravings,116,29,250,very spicy,0,0
9,street food cravings,427,107,250,very spicy,1,0
9,sweet dessert to end the meal,174,44,250,very spicy,1,1
9,sweet dessert to end the meal,95,24,250,very spicy,1,1
9,sweet dessert to end the meal,403,101,250,very spicy,0,0
9,sweet dessert to end the meal,398,100,250,very spicy,0,0
9,sweet dessert to end the meal,429,108,250,very spicy,1,0
9,sweet dessert to end the meal,151,38,250,very spicy,0,0
9,sweet dessert to end the meal,725,182,250,very spicy,1,0
9,sweet dessert to end the meal,674,169,250,very spicy,1,0
9,sweet dessert to end the meal,500,125,250,very spicy,1,0
9,sweet dessert to end the meal,732,183,250,very spicy,1,0
10,cold coffee and snacks,424,106,500,mild,1,1
10,cold coffee and snacks,700,175,500,mild,0,0
10,cold coffee and snacks,310,78,500,mild,1,0
10,cold coffee and snacks,130,33,500,mild,1,1
10,cold coffee and snacks,655,164,500,mild,0,0
10,cold coffee and snacks,715,179,500,mild,1,0
10,cold coffee and snacks,64,16,500,mild,1,1
10,cold coffee and snacks,165,42,500,mild,1,1
10,cold coffee and snacks,540,135,500,mild,1,0
10,cold coffee and snacks,48,12,500,mild,1,0
10,cheesy comfort food,157,40,500,mild,1,0
10,cheesy comfort food,555,139,500,mild,1,1
10,cheesy comfort food,359,90,500,mild,1,0
10,cheesy comfort food,348,87,500,mild,0,0
10,cheesy comfort food,84,21,500,mild,1,0
10,cheesy comfort food,454,114,500,mild,1,1
10,cheesy comfort food,375,94,500,mild,1,0
10,cheesy comfort food,299,75,500,mild,1,0
10,cheesy comfort food,426,107,500,mild,1,0
10,cheesy comfort food,154,39,500,mild,0,0
10,vegan friendly dinner,259,65,500,mild,1,0
10,vegan friendly dinner,590,148,500,mild,1,1
10,vegan friendly dinner,616,154,500,mild,1,0
10,vegan friendly dinner,219,55,500,mild,1,0
10,vegan friendly dinner,409,103,500,mild,1,0
10,vegan friendly dinner,697,175,500,mild,1,1
10,vegan friendly dinner,304,76,500,mild,1,1
10,vegan friendly dinner,687,172,500,mild,1,0
10,vegan friendly dinner,230,58,500,mild,1,0
10,vegan friendly dinner,563,141,500,mild,1,1
10,sweet dessert to end the meal,686,172,500,mild,1,1
10,sweet dessert to end the meal,311,78,500,mild,1,1
10,sweet dessert to end the meal,112,28,500,mild,1,0
10,sweet dessert to end the meal,411,103,500,mild,1,0
10,sweet dessert to end the meal,189,48,500,mild,1,1
10,sweet dessert to end the meal,800,200,500,mild,1,0
10,sweet dessert to end the meal,282,71,500,mild,1,0
10,sweet dessert to end the meal,153,39,500,mild,1,1
10,sweet dessert to end the meal,31,8,500,mild,1,0
10,sweet dessert to end the meal,646,162,500,mild,0,0
10,cheesy comfort food,132,33,500,mild,0,0
10,cheesy comfort food,528,132,500,mild,0,0
10,cheesy comfort food,254,64,500,mild,1,1
10,cheesy comfort food,267,67,500,mild,1,0
10,cheesy comfort food,424,106,500,mild,1,1
10,cheesy comfort food,389,98,500,mild,1,0
10,cheesy comfort food,481,121,500,mild,1,1
10,cheesy comfort food,535,134,500,mild,0,0
10,cheesy comfort food,787,197,500,mild,1,0
10,cheesy comfort food,12,3,500,mild,1,0
10,street food cravings,554,139,500,mild,0,0
10,street food cravings,662,166,500,mild,1,1
10,street food cravings,571,143,500,mild,1,0
10,street food cravings,493,124,500,mild,1,0
10,street food cravings,77,20,500,mild,1,0
10,street food cravings,724,181,500,mild,1,0
10,street food cravings,207,52,500,mild,1,0
10,street food cravings,549,138,500,mild,1,1
10,street food cravings,408,102,500,mild,1,0
10,street food cravings,425,107,500,mild,0,0
10,street food cravings,412,103,500,mild,1,1
10,street food cravings,549,138,500,mild,1,0
10,street food cravings,53,14,500,mild,1,0
10,street food cravings,598,150,500,mild,1,0
10,street food cravings,704,176,500,mild,1,0
10,street food cravings,310,78,500,mild,1,1
10,street food cravings,657,165,500,mild,1,0
10,street food cravings,83,21,500,mild,1,1
10,street food cravings,520,130,500,mild,1,0
10,street food cravings,477,120,500,mild,1,0
10,quick breakfast idea,728,182,500,mild,1,1
10,quick breakfast idea,587,147,500,mild,1,1
10,quick breakfast idea,285,72,500,mild,0,0
10,quick breakfast idea,578,145,500,mild,1,0
10,quick breakfast idea,438,110,500,mild,1,0
10,quick breakfast idea,753,189,500,mild,0,0
10,quick breakfast idea,771,193,500,mild,1,0
10,quick breakfast idea,647,162,500,mild,1,0
10,quick breakfast idea,166,42,500,mild,1,0
10,quick breakfast idea,3,1,500,mild,1,1
11,quick breakfast idea,392,98,500,very spicy,0,0
11,quick breakfast idea,638,160,500,very spicy,1,1
11,quick breakfast idea,308,77,500,very spicy,1,0
11,quick breakfast idea,277,70,500,very spicy,1,0
11,quick breakfast idea,112,28,500,very spicy,1,1
11,quick breakfast idea,450,113,500,very spicy,1,1
11,quick breakfast idea,245,62,500,very spicy,1,0
11,quick breakfast idea,154,39,500,very spicy,0,0
11,quick breakfast idea,428,107,500,very spicy,0,0
11,quick breakfast idea,525,132,500,very spicy,1,0
11,cold coffee and snacks,294,74,500,very spicy,1,0
11,cold coffee and snacks,731,183,500,very spicy,0,0
11,cold coffee and snacks,388,97,500,very spicy,0,0
11,cold coffee and snacks,419,105,500,very spicy,1,0
11,cold coffee and snacks,250,63,500,very spicy,1,1
11,cold coffee and snacks,538,135,500,very spicy,1,1
11,cold coffee and snacks,662,166,500,very spicy,0,0
11,cold coffee and snacks,214,54,500,very spicy,1,0
11,cold coffee and snacks,629,158,500,very spicy,1,0
11,cold coffee and snacks,43,11,500,very spicy,0,0
11,sweet dessert to end the meal,214,54,500,very spicy,0,0
11,sweet dessert to end the meal,649,163,500,very spicy,1,0
11,sweet dessert to end the meal,689,173,500,very spicy,1,0
11,sweet dessert to end the meal,456,114,500,very spicy,0,0
11,sweet dessert to end the meal,425,107,500,very spicy,1,0
11,sweet dessert to end the meal,323,81,500,very spicy,1,1
11,sweet dessert to end the meal,774,194,500,very spicy,0,0
11,sweet dessert to end the meal,39,10,500,very spicy,1,1
11,sweet dessert to end the meal,773,194,500,very spicy,1,0
11,sweet dessert to end the meal,799,200,500,very spicy,1,0
11,biryani under 300 rupees,503,126,500,very spicy,1,0
11,biryani under 300 rupees,463,116,500,very spicy,0,0
11,biryani under 300 rupees,758,190,500,very spicy,1,0
11,biryani under 300 rupees,137,35,500,very spicy,1,0
11,biryani under 300 rupees,784,196,500,very spicy,1,1
11,biryani under 300 rupees,478,120,500,very spicy,0,0
11,biryani under 300 rupees,193,49,500,very spicy,1,1
11,biryani under 300 rupees,325,82,500,very spicy,1,0
11,biryani under 300 rupees,598,150,500,very spicy,1,0
11,biryani under 300 rupees,271,68,500,very spicy,1,1
11,quick breakfast idea,111,28,500,very spicy,0,0
11,quick breakfast idea,683,171,500,very spicy,1,0
11,quick breakfast idea,406,102,500,very spicy,1,0
11,quick breakfast idea,614,154,500,very spicy,0,0
11,quick breakfast idea,404,101,500,very spicy,1,1
11,quick breakfast idea,367,92,500,very spicy,0,0
11,quick breakfast idea,120,30,500,very spicy,0,0
11,quick breakfast idea,13,4,500,very spicy,1,1
11,quick breakfast idea,124,31,500,very spicy,0,0
11,quick breakfast idea,657,165,500,very spicy,1,0
11,vegan friendly dinner,527,132,500,very spicy,1,0
11,vegan friendly dinner,630,158,500,very spicy,1,0
11,vegan friendly dinner,517,130,500,very spicy,1,1
11,vegan friendly dinner,587,147,500,very spicy,1,1
11,vegan friendly dinner,768,192,500,very spicy,1,1
11,vegan friendly dinner,49,13,500,very spicy,1,1
11,vegan friendly dinner,274,69,500,very spicy,1,1
11,vegan friendly dinner,59,15,500,very spicy,1,1
11,vegan friendly dinner,408,102,500,very spicy,0,0
11,vegan friendly dinner,67,17,500,very spicy,0,0
11,street food cravings,425,107,500,very spicy,1,0
11,street food cravings,282,71,500,very spicy,1,0
11,street food cravings,647,162,500,very spicy,1,0
11,street food cravings,50,13,500,very spicy,1,1
11,street food cravings,704,176,500,very spicy,0,0
11,street food cravings,198,50,500,very spicy,1,0
11,street food cravings,510,128,500,very spicy,1,0
11,street food cravings,642,161,500,very spicy,1,1
11,street food cravings,619,155,500,very spicy,1,0
11,street food cravings,765,192,500,very spicy,1,1
11,street food cravings,53,14,500,very spicy,1,0
11,street food cravings,702,176,500,very spicy,1,0
11,street food cravings,392,98,500,very spicy,1,0
11,street food cravings,560,140,500,very spicy,0,0
11,street food cravings,67,17,500,very spicy,1,1
11,street food cravings,77,20,500,very spicy,1,0
11,street food cravings,741,186,500,very spicy,1,1
11,street food cravings,61,16,500,very spicy,1,1
11,street food cravings,274,69,500,very spicy,1,1
11,street food cravings,705,177,500,very spicy,1,0
12,something spicy and cheap under 200,196,49,500,mild,1,1
12,something spicy and cheap under 200,388,97,500,mild,1,1
12,something spicy and cheap under 200,30,8,500,mild,1,0
12,something spicy and cheap under 200,518,130,500,mild,1,0
12,something spicy and cheap under 200,777,195,500,mild,0,0
12,something spicy and cheap under 200,648,162,500,mild,1,0
12,something spicy and cheap under 200,542,136,500,mild,1,0
12,something spicy and cheap under 200,683,171,500,mild,0,0
12,something spicy and cheap under 200,103,26,500,mild,1,1
12,something spicy and cheap under 200,326,82,500,mild,1,1
12,cold coffee and snacks,156,39,500,mild,1,1
12,cold coffee and snacks,458,115,500,mild,1,1
12,cold coffee and snacks,72,18,500,mild,1,1
12,cold coffee and snacks,620,155,500,mild,0,0
12,cold coffee and snacks,293,74,500,mild,1,1
12,cold coffee and snacks,648,162,500,mild,1,1
12,cold coffee and snacks,260,65,500,mild,1,0
12,cold coffee and snacks,299,75,500,mild,1,1
12,cold coffee and snacks,148,37,500,mild,1,1
12,cold coffee and snacks,404,101,500,mild,1,1
12,mild non spicy food for kids,464,116,500,mild,1,0
12,mild non spicy food for kids,284,71,500,mild,1,0
12,mild non spicy food for kids,541,136,500,mild,1,1
12,mild non spicy food for kids,136,34,500,mild,1,0
12,mild non spicy food for kids,620,155,500,mild,0,0
12,mild non spicy food for kids,92,23,500,mild,1,1
12,mild non spicy food for kids,63,16,500,mild,1,0
12,mild non spicy food for kids,595,149,500,mild,1,1
12,mild non spicy food for kids,684,171,500,mild,1,1
12,mild non spicy food for kids,250,63,500,mild,0,0
12,biryani under 300 rupees,340,85,500,mild,1,1
12,biryani under 300 rupees,428,107,500,mild,1,0
12,biryani under 300 rupees,537,135,500,mild,1,0
12,biryani under 300 rupees,320,80,500,mild,1,0
12,biryani under 300 rupees,604,151,500,mild,1,0
12,biryani under 300 rupees,736,184,500,mild,1,1
12,biryani under 300 rupees,717,180,500,mild,1,0
12,biryani under 300 rupees,147,37,500,mild,0,0
12,biryani under 300 rupees,2,1,500,mild,1,1
12,biryani under 300 rupees,87,22,500,mild,1,0
